department_desc,product_number,avg_elasticity,std_elasticity,months_elastic,avg_monthly_orders,total_orders,avg_discount,std_discount,dept_avg_elasticity,dept_std_elasticity,elastic_observations,num_elastic_products,total_dept_orders,dept_avg_discount,dept_std_discount,elasticity_vs_dept,discount_vs_dept
MENS OWN BRAND TOPS,184,1.911131098925934,0.8472954461977918,6,139.5,837,21.57055461682881,8.83899005046345,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.620074370957147,1.0306219921072746
MENS OWN BRAND TOPS,185,3.346104914257823,2.5478515576959526,6,123.33333333333333,740,24.983358422939066,8.276468611673517,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.185100555625256,4.443425798217529
MENS OWN BRAND TOPS,186,1.3122924547196382,0.6009760254844527,3,207.66666666666666,623,22.663800322061192,11.494851224787569,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.21891301516344,2.123867697339655
MENS OWN BRAND TOPS,187,36.037156936029966,70.48364736514502,6,192.5,1155,24.446588227185003,7.920246581095043,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,24.505951466146886,3.9066556024634664
MENS OWN BRAND TOPS,188,43.19203734011083,59.70728469231046,2,718.0,1436,14.563422619047618,3.4641077030950247,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,31.66083187022775,-5.976510005673919
MENS OWN BRAND TOPS,189,0.7747769702101667,0.23439290503845817,4,82.25,329,17.19046655094044,17.545746866052657,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.756428499672912,-3.349466073781098
MENS OWN BRAND TOPS,190,5.340446664413931,5.862323438308126,3,34.666666666666664,104,35.80211111111111,25.096382077310867,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-6.190758805469149,15.262178486389573
MENS OWN BRAND TOPS,191,3.1857155396532204,5.52783244471902,5,265.2,1326,23.196881864792523,20.37656985181929,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.34548993022986,2.656949240070986
MENS OWN BRAND TOPS,192,1.4051473095630265,1.5364815272243242,4,93.25,373,12.474835787751285,4.991066466108296,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.126058160320053,-8.065096836970252
MENS OWN BRAND TOPS,193,1.9722327033661127,1.5049252036009857,6,113.33333333333333,680,37.716927073988735,22.202448216847664,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.558972766516968,17.176994449267198
MENS OWN BRAND TOPS,194,46.177767663355404,77.8495540207657,3,165.33333333333334,496,28.579666666666668,17.642008115102243,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,34.64656219347232,8.039734041945131
MENS OWN BRAND TOPS,195,1.6187571986209344,1.7827101929735396,9,341.8888888888889,3077,23.836890083632017,14.730075223807322,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.912448271262146,3.29695745891048
MENS OWN BRAND TOPS,197,4.656402506529019,1.3178877881338265,6,73.33333333333333,440,28.68427956989247,9.552438356737955,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-6.874802963354061,8.144346945170934
MENS OWN BRAND TOPS,198,1.0014184985314423,0.23887851111995553,3,380.3333333333333,1141,21.104394272727273,25.489180333789548,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.529786971351637,0.5644616480057358
MENS OWN BRAND TOPS,199,1.8363736424140449,0.4198933378729438,2,809.5,1619,19.008137651821862,7.52842562304913,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.694831827469034,-1.5317949728996751
MENS OWN BRAND TOPS,200,4.989756399670618,9.048877632350155,4,217.75,871,9.734302995391705,3.5717234503593254,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-6.541449070212462,-10.805629629329832
MENS OWN BRAND TOPS,201,0.8015988856540376,,1,273.0,273,1e-06,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.729606584229042,-20.539931624721536
MENS OWN BRAND TOPS,203,188.54251571170104,266.63938254619825,2,109.5,219,14.126166666666666,9.050259692406621,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,177.01131024181797,-6.413765958054871
MENS OWN BRAND TOPS,204,0.4109020885793024,0.25257849717350117,3,671.6666666666666,2015,14.086021505376344,5.244622966992344,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.120303381303778,-6.453911119345193
MENS OWN BRAND TOPS,205,0.23189783633577213,0.26802442097254936,2,748.5,1497,11.964285714285715,2.7779194975185804,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.299307633547308,-8.575646910435822
MENS OWN BRAND TOPS,206,2.8699565400802034,3.8065895868140465,3,123.33333333333333,370,12.562686607843139,12.144673474054732,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.661248929802877,-7.977246016878398
MENS OWN BRAND TOPS,207,1.3617198706543572,2.2183734993818196,3,251.33333333333334,754,13.976222555555557,13.07141469665492,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.169485599228723,-6.56371006916598
MENS OWN BRAND TOPS,208,0.2946304664982386,,1,1048.0,1048,30.166666666666668,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.236575003384841,9.62673404194513
MENS OWN BRAND TOPS,209,0.7112476094858778,0.8606370291667682,6,198.5,1191,24.79659514874552,18.579568479484234,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.819957860397203,4.256662524023984
MENS OWN BRAND TOPS,211,1.2967779222655689,,1,4.0,4,10.26,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.23442754761751,-10.279932624721537
MENS OWN BRAND TOPS,212,2.1780253038818516,1.1685037973038146,3,162.33333333333334,487,13.299999999999999,18.151936535807963,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.353180166001229,-7.239932624721538
MENS OWN BRAND TOPS,213,0.39644921060294275,0.2342012636094772,3,373.0,1119,3.488070175438596,1.1578226452836682,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.134756259280136,-17.05186244928294
MENS OWN BRAND TOPS,214,1.9026570569026615,1.3476479819737965,3,426.3333333333333,1279,29.799830409356726,11.255963187540436,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.628548412980418,9.25989778463519
MENS OWN BRAND TOPS,215,0.5068468780364624,0.7170525674936098,5,277.6,1388,22.22921267882188,10.566899628964196,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.024358591846617,1.6892800541003439
MENS OWN BRAND TOPS,216,2.0783916332172363,1.4232098643555908,6,292.6666666666667,1756,23.51287100305454,7.300540662719002,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.452813836665843,2.9729383783330015
MENS OWN BRAND TOPS,217,0.9476619137257674,0.054547612155997766,2,8.0,16,1e-06,0.0,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.583543556157313,-20.539931624721536
MENS OWN BRAND TOPS,255,2.101286549233883,,1,112.0,112,10.467666666666666,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.429918920649197,-10.07226595805487
MENS OWN BRAND TOPS,256,23.785130400934214,,1,451.0,451,28.392857142857142,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,12.253924931051134,7.852924518135605
MENS OWN BRAND TOPS,257,3.1289194168391323,1.088291157619028,2,1145.0,2290,15.838709677419356,1.6423125240461753,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.402286053043948,-4.701222947302181
MENS OWN BRAND TOPS,258,0.8235877026290777,0.560082056640637,7,148.0,1036,18.54768282883476,13.940933158449269,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.707617767254002,-1.992249795886778
MENS OWN BRAND TOPS,259,0.6433204985005305,0.5824949952696992,4,82.25,329,12.048649251536098,8.98400707112277,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.88788497138255,-8.49128337318544
MENS OWN BRAND TOPS,260,685.3735987453965,1183.767531605466,3,125.66666666666667,377,9.235714619047618,8.249322356152328,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,673.8423932755135,-11.304218005673919
MENS OWN BRAND TOPS,261,0.2991728214613998,0.3503038576584621,2,23.0,46,10.0000005,14.142134916624169,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.23203264842168,-10.539932124721537
MENS OWN BRAND TOPS,262,1.7557702586371657,1.4555241960537426,3,132.66666666666666,398,28.97278888888889,4.656593712186018,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.775435211245915,8.432856264167352
MENS OWN BRAND TOPS,266,5.738147904036672,10.240421429253145,6,14.666666666666666,88,12.57706989247312,8.950263001836676,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-5.793057565846408,-7.962862732248418
MENS OWN BRAND TOPS,267,2.413903295278189,0.6869408301699417,4,14.0,56,37.75088709677419,6.300890854075909,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.117302174604891,17.210954472052656
MENS OWN BRAND TOPS,400,2.7973577991336174,2.724477062399317,3,22.0,66,28.393225806451614,14.992617541617593,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.733847670749462,7.853293181730077
MENS OWN BRAND TOPS,401,2.4213624921230763,1.7557367787616514,6,145.5,873,29.31225806451613,15.738257347928831,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.109842977760003,8.772325439794592
MENS OWN BRAND TOPS,402,3.8129632616729765,,1,65.0,65,9.485161290322582,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-7.718242208210103,-11.054771334398955
MENS OWN BRAND TOPS,403,2.0893336415179,,1,92.0,92,11.76,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.44187182836518,-8.779932624721537
MENS OWN BRAND TOPS,404,1.689847723455501,2.0765824547348526,3,17.0,51,9.406810369175629,9.20096539128134,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.84135774642758,-11.133122255545908
MENS OWN BRAND TOPS,405,15.495179545128424,24.687474881602817,3,74.66666666666667,224,14.555555555555557,4.741464065189305,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,3.9639740752453445,-5.98437706916598
MENS OWN BRAND TOPS,406,4.616708180365246,7.084608668145478,4,395.0,1580,20.97411076975593,15.282437276882417,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-6.914497289517834,0.43417814503439445
MENS OWN BRAND TOPS,407,1.5054199564824584,1.0750589420882803,4,25.75,103,18.820112584175085,13.52545432757478,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.02578551340062,-1.7198200405464519
MENS OWN BRAND TOPS,408,2.2191911628012626,1.0298131609413812,2,35.0,70,19.275612903225806,6.205021674185123,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.312014307081817,-1.2643197214957311
MENS OWN BRAND TOPS,409,1.7441739585442397,0.47537591146723757,3,218.66666666666666,656,13.056939068100357,2.6665897249854984,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.78703151133884,-7.48299355662118
MENS OWN BRAND TOPS,410,3.3888635335290305,3.2455829251715067,2,38.0,76,11.299769585253456,3.8624974747081193,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.14234193635405,-9.240163039468081
MENS OWN BRAND TOPS,411,5.054685728069012,,1,20.0,20,17.82137931034483,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-6.476519741814068,-2.718553314376706
MENS OWN BRAND TOPS,412,80.87576204503453,110.7223168823484,2,179.0,358,16.813301075268818,3.83058751615559,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,69.34455657515146,-3.726631549452719
MENS OWN BRAND TOPS,556,0.9309224392247771,0.9914607139357259,3,457.6666666666667,1373,20.509654377880185,16.010934228660524,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.600283030658304,-0.03027824684135183
MENS OWN BRAND TOPS,557,0.8977257913121521,1.0297093295889372,4,456.0,1824,19.710227522727273,15.803379464325268,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.633479678570929,-0.8297051019942643
MENS OWN BRAND TOPS,558,1.2582112423048932,0.4875273100762452,5,605.8,3029,14.998810235842294,11.547164361157346,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.272994227578186,-5.541122388879243
MENS OWN BRAND TOPS,559,3.029870359799048,2.843000569161981,4,256.25,1025,23.950642473118275,17.323279690080284,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.501335110084032,3.4107098483967384
MENS OWN BRAND TOPS,917,2.7027759271596716,,1,12.0,12,17.096774193548388,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.82842954272341,-3.443158431173149
MENS OWN BRAND TOPS,918,3.0697435897435903,,1,4.0,4,10.0,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.46146188013949,-10.539932624721537
MENS OWN BRAND TOPS,919,0.5281121612171148,0.14928511588043422,2,1402.5,2805,27.03472222222222,7.827279230634421,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.003093308665965,6.494789597500684
MENS OWN BRAND TOPS,920,0.9958133971291869,,1,497.0,497,17.5,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.535392072753893,-3.039932624721537
MENS OWN BRAND TOPS,922,1.6810012836970474,0.23527866198145464,2,68.0,136,12.222222222222221,3.1426968052735442,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.850204186186033,-8.317710402499316
MENS OWN BRAND TOPS,923,5.984337024034567,,1,206.0,206,56.0,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-5.546868445848513,35.46006737527846
MENS OWN BRAND TOPS,924,1.5708622068230278,,1,556.0,556,20.483870967741936,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-9.960343263060052,-0.05606165697960108
MENS OWN BRAND TOPS,928,4.409937888198758,,1,424.0,424,32.5,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-7.121267581684322,11.960067375278463
MENS OWN BRAND TOPS,929,15.560760519307594,15.249954082572879,2,428.5,857,20.32258064516129,6.614869888519317,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,4.0295550494245145,-0.21735197956024876
MENS OWN BRAND TOPS,930,3.3048664872480145,4.445529699350297,2,545.0,1090,26.693548387096776,0.7983463658557807,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.226338982635065,6.153615762375239
MENS OWN BRAND TOPS,932,6.587838826013662e-07,,1,399.0,399,6.666666666666667,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.531204811099197,-13.87326595805487
MENS OWN BRAND TOPS,933,3.0119804405722466,3.688248250429421,4,617.5,2470,24.593798253072197,20.38551196405612,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-8.519225029310833,4.05386562835066
MENS OWN BRAND TOPS,934,0.34145147131436343,0.48288345105201047,2,386.0,772,7.037037537037037,9.951872509592777,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-11.189753998568717,-13.5028950876845
MENS OWN BRAND TOPS,936,0.6906850977161166,0.0867166964505953,3,1354.3333333333333,4063,35.208208107927604,14.176709071553661,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.840520372166964,14.668275483206067
MENS OWN BRAND TOPS,937,17.451327228554813,18.99199880136286,2,552.5,1105,31.75979262672811,1.8044257146638272,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,5.920121758671733,11.219860002006573
MENS OWN BRAND TOPS,938,1.1821705426356588,,1,455.0,455,4.0,,11.53120546988308,97.11091378840842,2122,706,615294,20.539932624721537,14.475034283692258,-10.349034927247422,-16.539932624721537
