week,department_desc,product_number,orders_x,discount,pct_change_discount,pct_change_orders,elasticity,orders_y,orders_smoothed,seasonal,trend,residual
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,1932,8,13.571428571428571,-0.3214285714285714,-0.33333333333333337,1.0370370370370372,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,1934,20,13.571428571428571,-0.3214285714285714,-0.33333333333333337,1.0370370370370372,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,1936,0,1.4285714285714286,-0.9528524280999529,-1.0,1.049480455220188,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,1938,20,2.857142857142857,-0.8571428571428572,-0.31034482758620685,0.3620689655172413,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,1941,171,33.57142857142857,0.34285714285714275,0.204225352112676,0.5956572769953052,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,1951,125,25.714285714285715,25714284.714285716,2.5714285714285716,1.0000000388888903e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2032,12,15.582857142857142,15582856.142857142,2.0,1.283461761864983e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2033,30,19.482857142857142,19482856.14285714,1.5,7.699076506038536e-08,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2034,36,18.18,-0.26315789473684215,-0.12195121951219512,0.4634146341463414,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2035,12,23.37857142857143,-0.14269998428414266,-0.5,3.503854625550662,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2228,4,1.4285714285714286,-0.9285714285714286,-0.7647058823529411,0.8235294117647058,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2293,15,6.25,6249999.0,2.0,3.200000512000082e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2294,66,27.94,-0.2448065487682447,-0.5352112676056338,2.186262051806104,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2295,399,34.22,-0.15896578843885179,-0.022058823529411797,0.1387645967477902,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2667,59,10.0,9999999.0,3.916666666666667,3.916667058333373e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2672,5,20.0,-0.5555555555555556,-0.8,1.44,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2682,20,34.285714285714285,34285713.28571428,3.0,8.750000255208341e-08,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2687,36,47.857142857142854,0.36734693877551017,0.5,1.3611111111111112,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2689,28,17.142857142857142,17142856.14285714,2.5,1.4583334184027828e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2697,24,20.0,-0.19999999999999996,-0.7525773195876289,3.762886597938145,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2712,30,1.4285714285714286,-0.9571385709999571,-0.1428571428571429,0.14925439971340293,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2714,25,1.4285714285714286,-0.9571385709999571,-0.6212121212121212,0.6490304957234337,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2736,12,10.0,-0.6666666666666667,-0.84,1.2599999999999998,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2737,51,10.0,-0.6666666666666667,-0.6599999999999999,0.9899999999999998,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2738,43,3.5714285714285716,-0.8571428571428571,-0.18867924528301883,0.22012578616352196,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2740,0,1.4285714285714286,-0.9523809523809523,-1.0,1.05,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2741,34,10.0,-0.6666666666666667,-0.4516129032258065,0.6774193548387096,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2744,45,10.0,-0.6666666666666667,-0.16666666666666663,0.24999999999999992,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2745,37,10.0,-0.6666666666666667,-0.3508771929824561,0.5263157894736841,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2947,91,22.857142857142858,-0.4285714285714286,-0.35460992907801414,0.8274231678486996,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2949,25,27.057142857142853,-0.3235714285714286,-0.5614035087719298,1.7350218814143523,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2950,20,5.0,-0.8571428571428572,-0.8095238095238095,0.9444444444444444,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2951,99,23.571428571428573,-0.47619047619047616,-0.6710963455149501,1.4093023255813952,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2954,15,5.0,-0.8409163219853644,-0.7857142857142857,0.9343548997351494,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2955,108,22.857142857142858,-0.4285714285714286,-0.6375838926174497,1.487695749440716,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2968,67,10.714285714285714,10714284.714285715,3.1875,2.9750002776666927e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2971,31,10.714285714285714,10714284.714285715,2.1,1.9600001829333505e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2973,107,39.285714285714285,0.12244897959183665,0.6461538461538461,5.27692307692308,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2974,9,4.898571428571429,-0.8571428571428572,-0.71875,0.8385416666666666,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2975,34,5.0,-0.8571428571428572,-0.38181818181818183,0.44545454545454544,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,2986,37,20.0,1.3333333333333335,1.3125,0.9843749999999999,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3096,9,33.96,0.09377012975062127,1.25,13.33047105004905,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3107,5,1.4285714285714286,-0.9545475205672469,-0.8333333333333334,0.8730139834611051,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3118,0,2.857142857142857,-0.9047619047619048,-1.0,1.1052631578947367,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3121,0,2.857142857142857,-0.8571428571428572,-1.0,1.1666666666666665,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3132,4,2.142857142857143,-0.9285714285714286,-0.7142857142857143,0.7692307692307693,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3134,10,1.4285714285714286,-0.9499974998749937,-0.6296296296296297,0.6627697754072827,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3135,0,4.0,-0.8571428571428572,-1.0,1.1666666666666665,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3137,5,4.285714285714286,-0.8571428571428572,-0.8076923076923077,0.9423076923076923,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3138,8,10.714285714285714,10714284.714285715,1.0,9.333334204444525e-08,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3139,10,10.714285714285714,10714284.714285715,1.0,9.333334204444525e-08,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3140,17,4.761428571428572,-0.8571428571428571,-0.6136363636363636,0.7159090909090909,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3293,4,1.4285714285714286,-0.9526649626053204,-0.8709677419354839,0.9142434918080609,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3361,70,45.714285714285715,1.2857142857142856,3.117647058823529,2.4248366013071894,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3365,5,1.4285714285714286,-0.9545475205672469,-0.75,0.7857125851149945,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3367,9,2.857142857142857,-0.9090950411344939,-0.64,0.703996800159992,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3368,0,4.285714285714286,-0.8571428571428572,-1.0,1.1666666666666665,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3372,4,3.955714285714286,-0.8571428571428572,-0.8,0.9333333333333333,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3377,5,1.4285714285714286,-0.9642857142857143,-0.75,0.7777777777777778,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3378,0,10.0,-0.6666666666666667,-1.0,1.4999999999999998,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3503,26,1.4285714285714286,-0.9523809523809523,-0.7078651685393258,0.7432584269662921,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3505,8,1.4285714285714286,-0.9285714285714286,-0.33333333333333337,0.358974358974359,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3524,12,10.0,-0.7096399535423925,-0.7333333333333334,1.0333878887070378,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3526,12,10.0,-0.7142857142857143,-0.5,0.7,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3527,100,4.395714285714286,-0.8571428571428571,-0.5305164319248826,0.6189358372456965,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3528,5,2.857142857142857,-0.8571428571428572,-0.9056603773584906,1.0566037735849056,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3529,35,1.4285714285714286,-0.9535725892566972,-0.5625,0.5898869224402357,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3531,40,1.4285714285714286,-0.9285714285714286,-0.5918367346938775,0.6373626373626373,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3533,12,1.4285714285714286,-0.9532993975622286,-0.8235294117647058,0.8638727915601648,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3536,5,1.4285714285714286,-0.9523809523809523,-0.75,0.7875000000000001,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3546,0,5.0,-0.8571428571428572,-1.0,1.1666666666666665,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3551,12,2.142857142857143,-0.9285714285714286,-0.6363636363636364,0.6853146853146853,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3649,10,5.5200000000000005,-0.8571428571428571,-0.8529411764705882,0.9950980392156863,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3650,13,5.0,-0.8382400517631834,-0.796875,0.9506524990351216,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3651,52,1.4285714285714286,-0.9642857142857143,-0.5185185185185186,0.5377229080932785,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3652,40,27.502857142857145,-0.08323809523809511,-0.43661971830985913,5.245431398459414,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3653,75,7.145714285714285,-0.8723979591836735,-0.3697478991596639,0.423829394907855,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3654,36,1.4285714285714286,-0.9603174603174603,-0.5,0.5206611570247933,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3655,66,1.4285714285714286,-0.9285714285714286,-0.6842105263157895,0.7368421052631579,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3660,12,4.285714285714286,-0.8571428571428572,-0.6,0.7,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3662,8,4.285714285714286,-0.8571428571428572,-0.6190476190476191,0.7222222222222222,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3664,8,2.142857142857143,-0.8928571428571429,-0.7837837837837838,0.8778378378378378,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3667,35,4.444285714285714,-0.8571428571428571,-0.6698113207547169,0.7814465408805031,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3668,51,21.428571428571427,-0.2857142857142858,-0.17741935483870963,0.6209677419354835,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3669,8,2.857142857142857,-0.9081599853055976,-0.3846153846153846,0.4235106047817784,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3690,130,28.571428571428573,0.4285714285714286,1.0,2.333333333333333,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3691,8,3.5714285714285716,-0.8809523809523809,-0.33333333333333337,0.37837837837837845,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3692,10,4.49,-0.8571428571428571,-0.6296296296296297,0.7345679012345679,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3694,61,4.285714285714286,-0.8571428571428572,-0.5673758865248226,0.6619385342789597,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3698,5,2.857142857142857,-0.8571428571428572,-0.5,0.5833333333333333,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3699,4,2.857142857142857,-0.8571428571428572,-0.8571428571428572,1.0,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,3825,17,41.67,0.06576783952647158,2.4,36.49199999999998,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4071,8,2.857142857142857,-0.8571428571428572,-0.5,0.5833333333333333,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4076,4,4.285714285714286,-0.8571428571428572,-0.8974358974358975,1.047008547008547,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4157,38,17.857142857142858,17857141.85714286,2.8,1.5680000878080048e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4168,20,30.0,0.5,4.0,8.0,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4409,4,3.5714285714285716,-0.8571428571428571,-0.6666666666666667,0.7777777777777779,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4471,8,8.332857142857142,-0.8571428571428572,-0.9047619047619048,1.0555555555555556,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4472,75,31.431428571428572,-0.3015238095238095,-0.5341614906832298,1.7715400038452032,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4474,262,20.0,-0.5076317085179713,-0.4892787524366472,0.9638459225982838,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4482,50,1.4285714285714286,-0.9682539682539683,-0.2857142857142857,0.29508196721311475,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4483,223,40.82,1.041,0.7153846153846153,0.6872090445577477,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4485,141,4.285714285714286,-0.9318212808508705,-0.7597955706984668,0.8153876567453767,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4489,327,36.667142857142856,-0.2143316293734121,-0.34730538922155685,1.6204112768464782,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4490,8,2.857142857142857,-0.9090950411344939,-0.7333333333333334,0.8066630001833243,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4518,35,5.0,-0.8333333333333334,-0.914004914004914,1.0968058968058967,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4519,55,15.0,-0.5,-0.638157894736842,1.276315789473684,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4520,69,5.0,-0.8333333333333334,-0.8244274809160306,0.9893129770992366,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4522,196,2.857142857142857,-0.9285714285714286,-0.41666666666666663,0.4487179487179487,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4524,36,5.0,-0.8333333333333334,-0.6603773584905661,0.7924528301886793,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4525,16,4.285714285714286,-0.8571428571428572,-0.7377049180327868,0.8606557377049179,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4528,280,37.22714285714285,-0.27615899558345613,-0.5035460992907801,1.8233919855730605,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4529,173,1.4285714285714286,-0.9666688887407506,-0.6943462897526502,0.7182876141355428,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4530,136,5.714285714285714,-0.8571428571428572,-0.6909090909090909,0.806060606060606,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4533,138,10.714285714285714,10714284.714285715,1.5090909090909093,1.4084849799434468e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4534,221,34.88,-0.0034285714285713365,-0.5216450216450217,152.14646464646876,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4535,10,4.285714285714286,-0.8571428571428572,-0.8837209302325582,1.0310077519379843,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4539,84,2.857142857142857,-0.9365079365079365,-0.8077803203661327,0.8625450878485823,,,,,
2022-01-10/2022-01-16,MENS BRANDED CLOTHING,4540,139,31.785714285714285,-0.25210084033613445,-0.24864864864864866,0.9863063063063063,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,285,4,1.4285714285714286,-0.9523809523809523,-0.5,0.525,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,286,21,2.857142857142857,-0.8571428571428572,-0.5,0.5833333333333333,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,382,16,30.0,29999999.0,3.0,1.0000000333333344e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,383,33,30.0,29999999.0,1.75,5.8333335277777845e-08,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,1302,0,20.231428571428573,-0.027802567446969073,-1.0,35.96790123456803,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,1634,24,10.0,9999999.0,5.0,5.00000050000005e-07,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,1810,4,5.714285714285714,-0.8571428571428572,-0.8260869565217391,0.9637681159420289,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,2488,0,1.4285714285714286,-0.9454297407912687,-1.0,1.0577200577200578,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,3012,8,3.5714285714285716,-0.8571428571428571,-0.33333333333333337,0.38888888888888895,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,3854,10,11.835714285714285,-0.40821428571428575,-0.33333333333333337,0.8165645960921551,,,,,
2022-01-10/2022-01-16,MENS BRANDED FOOTWEAR,4551,0,1.4285714285714286,-0.9285714285714286,-1.0,1.0769230769230769,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,23,50,2.9757142857142855,-0.8571428571428572,-0.21875,0.2552083333333333,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,51,16,31.48,-0.5,-0.7647058823529411,1.5294117647058822,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,65,120,2.142857142857143,-0.9528524280999529,-0.52,0.5457298367144978,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,70,30,30.0,29999999.0,0.875,2.9166667638888923e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,71,42,16.0,-0.6,-0.8613861386138614,1.4356435643564356,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1347,8,10.0,9999999.0,1.0,1.00000010000001e-07,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1522,36,16.0,-0.3846153846153846,-0.3207547169811321,0.8339622641509435,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1524,18,26.669999999999998,26669999.0,1.25,4.686914311470353e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1526,8,13.335,-0.6444,-0.7142857142857143,1.1084508291212203,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1530,202,33.33,-0.1923076923076924,-0.11013215859030834,0.5726872246696031,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1533,24,31.25,-0.5,-0.6923076923076923,1.3846153846153846,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1534,38,31.25,-0.5,-0.5365853658536586,1.0731707317073171,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1535,4,31.48,-0.5,-0.9259259259259259,1.8518518518518519,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1536,12,31.48,-0.5,-0.896551724137931,1.793103448275862,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1537,22,31.48,-0.5,-0.3125,0.625,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1643,25,43.75,43749999.0,0.9230769230769231,2.1098901581161707e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1646,16,37.5,37499999.0,2.2,5.866666823111116e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,1676,21,29.41,29409999.0,0.050000000000000044,1.7001020639273074e-09,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,2148,12,13.33,0.3999999999999999,0.5,1.2500000000000002,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,2252,0,2.0714285714285716,-0.9482142857142857,-1.0,1.0546139359698683,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3164,85,3.154285714285714,-0.9406196213425129,-0.6599999999999999,0.7016651418115278,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3269,84,6.814285714285715,6814284.7142857155,0.10526315789473695,1.544742585734045e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3270,131,4.67,-0.8571428571428571,-0.5704918032786885,0.6655737704918033,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3271,234,4.67,-0.8571428571428571,-0.4193548387096774,0.48924731182795694,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3274,87,1.922857142857143,-0.9411790412096316,-0.6533864541832669,0.6942212114535774,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3564,15,40.83,-0.005843681519357213,-0.7321428571428572,125.28794642857105,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3866,50,7.142857142857143,-0.8571428571428571,-0.5833333333333333,0.6805555555555555,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3867,59,4.464285714285714,-0.8928657136000548,-0.549618320610687,0.6155666101172297,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3896,117,43.75,-0.09259259259259256,-0.4657534246575342,5.030136986301371,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3899,177,35.12,-0.1788636895019874,-0.42156862745098034,2.356926823016788,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3922,50,25.93,25929999.0,5.25,2.0246819137941347e-07,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3924,28,2.2314285714285713,-0.9442142857142857,-0.43999999999999995,0.4659959149708752,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,3927,30,15.91,-0.21137232686588292,-0.4339622641509434,2.053070383363359,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,4462,56,25.93,25929999.0,1.7999999999999998,6.94176656157989e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND BOTTOMS,4463,93,30.56,3.1241565452091757,0.9375,0.3000809935205185,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND DENIM,991,65,23.77,-0.2458756345177665,-0.6388888888888888,2.5984229390681,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND DENIM,1103,73,4.082857142857143,4082856.1428571427,1.4333333333333331,3.5106143424644406e-07,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND DENIM,1104,59,4.082857142857143,4082856.1428571427,0.07272727272727275,1.7812842329629308e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND DENIM,1107,40,4.082857142857143,4082856.1428571427,0.33333333333333326,8.164219401080094e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND DENIM,2131,94,4.082857142857143,4082856.1428571427,1.473684210526316,3.609444366793306e-07,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND DENIM,2627,55,2.0414285714285714,-0.931952380952381,-0.5491803278688525,0.5892793871159319,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND DENIM,2653,32,8.164285714285715,8164284.714285715,0.23076923076923084,2.8265701019151756e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND DENIM,4368,27,3.85,-0.8716666666666667,-0.7378640776699029,0.8464979858545731,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,684,20,33.806666666666665,33806665.666666664,1.0,2.9579965379016922e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,689,75,6.49,-0.286028602860286,-0.43609022556390975,1.5246385193753618,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,705,61,1.9057142857142857,-0.7142857142857143,-0.0757575757575758,0.10606060606060612,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,720,61,1.5457142857142858,-0.7142857142857143,-0.6702702702702703,0.9383783783783785,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,728,18,4.911428571428572,-0.8877387755102041,-0.1428571428571429,0.16092249972413292,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,996,51,7.142857142857143,-0.2857142857142857,-0.23880597014925375,0.8358208955223881,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1204,59,3.704285714285714,-0.8749819198688588,-0.22368421052631582,0.25564438012598173,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1331,389,1.7857142857142858,-0.7142857142857142,-0.02506265664160401,0.03508771929824562,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1417,67,40.53000000000001,-0.14302543345617091,-0.014705882352941124,0.10282005093484044,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1418,72,22.330000000000002,-0.31445989210999503,-0.3846153846153846,1.2230983800021462,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1423,29,7.94,7939999.000000001,0.44999999999999996,5.667507011021033e-08,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1426,69,30.0,0.12485939257592804,1.15625,9.260416666666664,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1710,45,6.755714285714285,-0.7916831857627418,-0.3076923076923077,0.3886558578301289,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1713,10,23.333333333333332,-0.2222222222222222,-0.33333333333333337,1.5000000000000002,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1714,20,27.142857142857142,-0.09523809523809523,-0.33333333333333337,3.5000000000000004,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1727,4,7.645,-0.56685552407932,-0.5,0.8820589705147427,,,,,
2022-01-10/2022-01-16,MENS OWN BRAND FOOTWEAR,1728,0,10.0,-0.75,-1.0,1.3333333333333333,,,,,
